sample_name	amplicon	readsout
16M6422	BRCA2_MCPV2_63	1192
16M6422	BRCA2_MCPV2_64	1630
16M6422	BRCA2_MCPV2_65	1197
16M6422	BRCA2_MCPV2_66	1349
16M6422	BRCA2_MCPV2_67r_1	1222
16M6422	BRCA2_MCPV2_68	973
16M6422	BRCA2_MCPV2_69	1339
16M6422	BRCA2_MCPV2_70r_1	1448
16M6422	BRCA2_MCPV2_71	863
16M6422	BRCA2_MCPV2_72	1315
16M6422	BRCA2_MCPV2_73	1184
16M6422	BRCA2_MCPV2_74	1372
16M6422	BRCA2_MCPV2_75	1397
16M6422	BRCA2_MCPV2_76	1560
16M6422	BRCA2_MCPV2_77r_2	279
16M6422	BRCA2_MCPV2_78	389
16M6422	BRCA2_MCPV2_79	1318
16M6422	BRCA2_MCPV2_80	718
16M6422	BRCA2_MCPV2_81	1417
16M6422	BRCA2_MCPV2_82	1406
16M6422	BRCA2_MCPV2_83	1176
16M6422	BRCA2_MCPV2_84r_1	1188
16M6422	BRCA2_MCPV2_85	1493
16M6422	BRCA2_MCPV2_86	1154
16M6422	BRCA2_MCPV2_87r_1	905
16M6422	BRCA2_MCPV2_88	1265
16M6422	BRCA2_MCPV2_89	1126
16M6422	BRCA2_MCPV2_90	350
16M6422	BRCA2_MCPV2_91	1285
16M6422	BRCA2_MCPV2_92	1573
16M6422	BRCA2_MCPV2_93	1317
16M6422	BRCA2_MCPV2_94	1034
16M6422	BRCA2_MCPV2_95	1491
16M6422	BRCA2_MCPV2_96r_1	1210
16M6422	BRCA2_MCPV2_97	1377
16M6422	BRCA2_MCPV2_98r_1	994
16M6422	BRCA2_MCPV2_99	760
16M6422	BRCA2_MCPV2_100r_1	946
16M6422	BRCA2_MCPV2_101	334
16M6422	BRCA2_MCPV2_102	1667
16M6422	BRCA2_MCPV2_103	935
16M6422	BRCA2_MCPV2_104	981
16M6422	BRCA2_MCPV2_105	1246
16M6422	BRCA2_MCPV2_106	1646
16M6422	BRCA2_MCPV2_107	1622
16M6422	BRCA2_MCPV2_108	1570
16M6422	BRCA2_MCPV2_109	1416
16M6422	BRCA2_MCPV2_110	1251
16M6422	BRCA2_MCPV2_111	1633
16M6422	BRCA2_MCPV2_112r_1	2081
16M6422	BRCA2_MCPV2_113	1114
16M6422	BRCA2_MCPV2_114	2040
16M6422	BRCA2_MCPV2_115	1846
16M6422	BRCA2_MCPV2_116	1301
16M6422	BRCA2_MCPV2_117	1087
16M6422	BRCA2_MCPV2_118r_1	723
16M6422	BRCA2_MCPV2_119	830
16M6422	BRCA2_MCPV2_120	1129
16M6422	BRCA2_MCPV2_121	1152
16M6422	Off_target_13_BRCA1_18	3
16M6422	TP53_MCPV2_1	1971
16M6422	TP53_MCPV2_2r_1	2360
16M6422	TP53_MCPV2_3	1284
16M6422	TP53_MCPV2_4r_1	1429
16M6422	TP53_MCPV2_5r_1	1471
16M6422	TP53_MCPV2_6	1769
16M6422	TP53_MCPV2_8	1532
16M6422	TP53_MCPV2_9	1322
16M6422	TP53_MCPV2_10	1689
16M6422	TP53_MCPV2_11r_1	1306
16M6422	TP53_MCPV2_12	2101
16M6422	TP53_MCPV2_13	1435
16M6422	TP53_MCPV2_14	1434
16M6422	TP53_MCPV2_15	1354
16M6422	TP53_MCPV2_16	1048
16M6422	TP53_MCPV2_17	589
16M6422	TP53_MCPV2_18	1601
16M6422	TP53_MCPV2_19	767
16M6422	TP53_MCPV2_20	990
16M6422	TP53_MCPV2_21	1380
16M6422	BRCA1_MCPV2_1	844
16M6422	BRCA1_MCPV2_2	1436
16M6422	BRCA1_MCPV2_3	1480
16M6422	BRCA1_MCPV2_4	1429
16M6422	BRCA1_MCPV2_5	1321
16M6422	BRCA1_MCPV2_6	1566
16M6422	BRCA1_MCPV2_8	1396
16M6422	BRCA1_MCPV2_9	844
16M6422	BRCA1_MCPV2_10	1418
16M6422	BRCA1_MCPV2_11	1257
16M6422	BRCA1_MCPV2_12	1050
16M6422	BRCA1_MCPV2_13	1255
16M6422	BRCA1_MCPV2_14	1599
16M6422	BRCA1_MCPV2_15	1019
16M6422	BRCA1_MCPV2_16	1283
16M6422	BRCA1_MCPV2_17	707
16M6422	BRCA1_MCPV2_18	1238
16M6422	BRCA1_MCPV2_19	1381
16M6422	BRCA1_MCPV2_20	1272
16M6422	BRCA1_MCPV2_21	1588
16M6422	BRCA1_MCPV2_22	1238
16M6422	BRCA1_MCPV2_23	1423
16M6422	BRCA1_MCPV2_24	1077
16M6422	BRCA1_MCPV2_25	1227
16M6422	BRCA1_MCPV2_26	1373
16M6422	BRCA1_MCPV2_27	905
16M6422	BRCA1_MCPV2_28	1290
16M6422	BRCA1_MCPV2_29	1213
16M6422	BRCA1_MCPV2_30	1002
16M6422	BRCA1_MCPV2_31	1196
16M6422	BRCA1_MCPV2_32	1045
16M6422	BRCA1_MCPV2_33	1401
16M6422	BRCA1_MCPV2_34	1284
16M6422	BRCA1_MCPV2_35	1326
16M6422	BRCA1_MCPV2_36	1489
16M6422	BRCA1_MCPV2_37	1444
16M6422	BRCA1_MCPV2_38	1272
16M6422	BRCA1_MCPV2_39	1411
16M6422	BRCA1_MCPV2_40	1463
16M6422	BRCA1_MCPV2_41	458
16M6422	BRCA1_MCPV2_42	1358
16M6422	BRCA1_MCPV2_43	1069
16M6422	BRCA1_MCPV2_44	1165
16M6422	BRCA1_MCPV2_45r_1	1184
16M6422	BRCA1_MCPV2_46	1510
16M6422	BRCA1_MCPV2_47	1369
16M6422	BRCA1_MCPV2_48	1542
16M6422	BRCA1_MCPV2_49	1426
16M6422	BRCA1_MCPV2_50	1622
16M6422	BRCA1_MCPV2_51	1728
16M6422	BRCA1_MCPV2_52	1657
16M6422	BRCA1_MCPV2_53	1375
16M6422	BRCA1_MCPV2_54	1461
16M6422	BRCA1_MCPV2_55	1250
16M6422	BRCA1_MCPV2_56r_1	417
16M6422	BRCA1_MCPV2_57	2672
16M6422	BRCA1_MCPV2_58	1079
16M6422	BRCA1_MCPV2_59	1326
16M6422	BRCA1_MCPV2_60	1179
16M6422	BRCA1_MCPV2_61	1054
16M6422	BRCA1_MCPV2_62r_2	1845
16M6422	BRCA1_MCPV2_62r_2_2	750
16M6422	BRCA1_MCPV2_64	1164
16M6422	BRCA1_MCPV2_66r_1	1170
16M6422	Off_target_BRCA1_66r1	1108
16M6422	Off_target_20_BRCA1_18	0
16M6457	Off_target_2_BRCA1_18	0
16M6457	Off_target_6_BRCA1_18	0
16M6457	Off_target_9_PTEN_9_5	227
16M6457	Off_target_9_PTEN_5_2	375
16M6457	PTEN_1_1	1386
16M6457	PTEN_1_2	1386
16M6457	PTEN_2_1	661
16M6457	PTEN_2_2	1303
16M6457	PTEN_3_1	702
16M6457	PTEN_4_1	985
16M6457	PTEN_4_2	1588
16M6457	PTEN_5_1	1215
16M6457	PTEN_5_2	918
16M6457	PTEN_5_3	1303
16M6457	PTEN_6_1	1229
16M6457	PTEN_6_2	1028
16M6457	PTEN_6_3r_1	1394
16M6457	PTEN_7_1	1128
16M6457	PTEN_7_2	1165
16M6457	PTEN_7_3	1791
16M6457	PTEN_8_1	1055
16M6457	PTEN_8_2	1202
16M6457	PTEN_8_3	1421
16M6457	PTEN_9_2	988
16M6457	PTEN_9_3	748
16M6457	PTEN_9_4	1616
16M6457	PTEN_9_5	817
16M6457	BRCA2_MCPV2_1	1078
16M6457	BRCA2_MCPV2_2	1276
16M6457	BRCA2_MCPV2_3	1319
16M6457	BRCA2_MCPV2_4	1317
16M6457	BRCA2_MCPV2_5	999
16M6457	BRCA2_MCPV2_6r_2	565
16M6457	BRCA2_MCPV2_7	1593
16M6457	BRCA2_MCPV2_8	1103
16M6457	BRCA2_MCPV2_9	1784
16M6457	BRCA2_MCPV2_10	1690
16M6457	BRCA2_MCPV2_11	1014
16M6457	BRCA2_MCPV2_12	496
16M6457	BRCA2_MCPV2_13	1030
16M6457	BRCA2_MCPV2_14	1122
16M6457	BRCA2_MCPV2_15	1254
16M6457	BRCA2_MCPV2_16	1128
16M6457	BRCA2_MCPV2_17	1551
16M6457	BRCA2_MCPV2_18	1131
16M6457	BRCA2_MCPV2_19	1004
16M6457	BRCA2_MCPV2_20	1126
16M6457	BRCA2_MCPV2_21	1261
16M6457	BRCA2_MCPV2_22	1055
16M6457	BRCA2_MCPV2_23	1097
16M6457	BRCA2_MCPV2_24r_1	1102
16M6457	BRCA2_MCPV2_25	807
16M6457	BRCA2_MCPV2_26	1406
16M6457	BRCA2_MCPV2_27	1152
16M6457	BRCA2_MCPV2_28	1078
16M6457	BRCA2_MCPV2_29	1049
16M6457	BRCA2_MCPV2_30	1085
16M6457	BRCA2_MCPV2_31	1137
16M6457	BRCA2_MCPV2_32	1147
16M6457	BRCA2_MCPV2_33	1181
16M6457	BRCA2_MCPV2_34	963
16M6457	BRCA2_MCPV2_35	1175
16M6457	BRCA2_MCPV2_36	1512
16M6457	BRCA2_MCPV2_37r_1	599
16M6457	BRCA2_MCPV2_38	1333
16M6457	BRCA2_MCPV2_39	1429
16M6457	BRCA2_MCPV2_40	1143
16M6457	BRCA2_MCPV2_41	783
16M6457	BRCA2_MCPV2_42	906
16M6457	BRCA2_MCPV2_43	1238
16M6457	BRCA2_MCPV2_44	1038
16M6457	BRCA2_MCPV2_45r_1	934
16M6457	BRCA2_MCPV2_46	874
16M6457	BRCA2_MCPV2_46a	573
16M6457	BRCA2_MCPV2_47	524
16M6457	BRCA2_MCPV2_48	1524
16M6457	BRCA2_MCPV2_49	1324
16M6457	BRCA2_MCPV2_50	835
16M6457	BRCA2_MCPV2_51	1330
16M6457	BRCA2_MCPV2_52	1053
16M6457	BRCA2_MCPV2_53r_1	918
16M6457	BRCA2_MCPV2_54r_1	1133
16M6457	BRCA2_MCPV2_55	695
16M6457	BRCA2_MCPV2_56	1227
16M6457	BRCA2_MCPV2_57	477
16M6457	BRCA2_MCPV2_58	1465
16M6457	BRCA2_MCPV2_59	1273
16M6457	BRCA2_MCPV2_60	1024
16M6457	BRCA2_MCPV2_61	1002
16M6457	BRCA2_MCPV2_62	1051
16M6457	BRCA2_MCPV2_63	1088
16M6457	BRCA2_MCPV2_64	1372
16M6457	BRCA2_MCPV2_65	1104
16M6457	BRCA2_MCPV2_66	1140
16M6457	BRCA2_MCPV2_67r_1	1173
16M6457	BRCA2_MCPV2_68	960
16M6457	BRCA2_MCPV2_69	1267
16M6457	BRCA2_MCPV2_70r_1	1278
16M6457	BRCA2_MCPV2_71	790
16M6457	BRCA2_MCPV2_72	1194
16M6457	BRCA2_MCPV2_73	1123
16M6457	BRCA2_MCPV2_74	1225
16M6457	BRCA2_MCPV2_75	1283
16M6457	BRCA2_MCPV2_76	1460
16M6457	BRCA2_MCPV2_77r_2	270
16M6457	BRCA2_MCPV2_78	328
16M6457	BRCA2_MCPV2_79	1433
16M6457	BRCA2_MCPV2_80	625
16M6457	BRCA2_MCPV2_81	1234
16M6457	BRCA2_MCPV2_82	1218
16M6457	BRCA2_MCPV2_83	1080
16M6457	BRCA2_MCPV2_84r_1	1011
16M6457	BRCA2_MCPV2_85	1325
16M6457	BRCA2_MCPV2_86	1059
16M6457	BRCA2_MCPV2_87r_1	897
16M6457	BRCA2_MCPV2_88	1174
16M6457	BRCA2_MCPV2_89	1155
16M6457	BRCA2_MCPV2_90	352
16M6457	BRCA2_MCPV2_91	1054
16M6457	BRCA2_MCPV2_92	1257
16M6457	BRCA2_MCPV2_93	1169
16M6457	BRCA2_MCPV2_94	904
16M6457	BRCA2_MCPV2_95	1339
16M6457	BRCA2_MCPV2_96r_1	1146
16M6457	BRCA2_MCPV2_97	1171
16M6457	BRCA2_MCPV2_98r_1	938
16M6457	BRCA2_MCPV2_99	715
16M6457	BRCA2_MCPV2_100r_1	925
16M6457	BRCA2_MCPV2_101	361
16M6457	BRCA2_MCPV2_102	1459
16M6457	BRCA2_MCPV2_103	851
16M6457	BRCA2_MCPV2_104	996
16M6457	BRCA2_MCPV2_105	1084
16M6457	BRCA2_MCPV2_106	1241
16M6457	BRCA2_MCPV2_107	1572
16M6457	BRCA2_MCPV2_108	1415
16M6457	BRCA2_MCPV2_109	1265
16M6457	BRCA2_MCPV2_110	1066
16M6457	BRCA2_MCPV2_111	1398
16M6457	BRCA2_MCPV2_112r_1	1777
16M6457	BRCA2_MCPV2_113	982
16M6457	BRCA2_MCPV2_114	1747
16M6457	BRCA2_MCPV2_115	1817
16M6457	BRCA2_MCPV2_116	1273
16M6457	BRCA2_MCPV2_117	991
16M6457	BRCA2_MCPV2_118r_1	571
16M6457	BRCA2_MCPV2_119	746
16M6457	BRCA2_MCPV2_120	1079
16M6457	BRCA2_MCPV2_121	1012
16M6457	Off_target_13_BRCA1_18	3
16M6457	TP53_MCPV2_1	1561
16M6457	TP53_MCPV2_2r_1	1864
16M6457	TP53_MCPV2_3	1126
16M6457	TP53_MCPV2_4r_1	1231
16M6457	TP53_MCPV2_5r_1	1352
16M6457	TP53_MCPV2_6	1567
16M6457	TP53_MCPV2_8	1426
16M6457	TP53_MCPV2_9	1136
16M6457	TP53_MCPV2_10	1452
16M6457	TP53_MCPV2_11r_1	952
16M6457	TP53_MCPV2_12	2013
16M6457	TP53_MCPV2_13	1264
16M6457	TP53_MCPV2_14	1042
16M6457	TP53_MCPV2_15	1270
16M6457	TP53_MCPV2_16	978
16M6457	TP53_MCPV2_17	832
16M6457	TP53_MCPV2_18	1820
16M6457	TP53_MCPV2_19	807
16M6457	TP53_MCPV2_20	855
16M6457	TP53_MCPV2_21	1097
16M6457	BRCA1_MCPV2_1	810
16M6457	BRCA1_MCPV2_2	1255
16M6457	BRCA1_MCPV2_3	1256
16M6457	BRCA1_MCPV2_4	1460
16M6457	BRCA1_MCPV2_5	1216
16M6457	BRCA1_MCPV2_6	1489
16M6457	BRCA1_MCPV2_8	1152
16M6457	BRCA1_MCPV2_9	730
16M6457	BRCA1_MCPV2_10	1466
16M6457	BRCA1_MCPV2_11	1120
16M6457	BRCA1_MCPV2_12	890
16M6457	BRCA1_MCPV2_13	1074
16M6457	BRCA1_MCPV2_14	1295
16M6457	BRCA1_MCPV2_15	869
16M6457	BRCA1_MCPV2_16	1102
16M6457	BRCA1_MCPV2_17	711
16M6457	BRCA1_MCPV2_18	1118
16M6457	BRCA1_MCPV2_19	1247
16M6457	BRCA1_MCPV2_20	1169
16M6457	BRCA1_MCPV2_21	1743
16M6457	BRCA1_MCPV2_22	1192
16M6457	BRCA1_MCPV2_23	1296
16M6457	BRCA1_MCPV2_24	1072
16M6457	BRCA1_MCPV2_25	1077
16M6457	BRCA1_MCPV2_26	1153
16M6457	BRCA1_MCPV2_27	873
16M6457	BRCA1_MCPV2_28	1172
16M6457	BRCA1_MCPV2_29	1053
16M6457	BRCA1_MCPV2_30	885
16M6457	BRCA1_MCPV2_31	1060
16M6457	BRCA1_MCPV2_32	687
16M6457	BRCA1_MCPV2_33	1281
16M6457	BRCA1_MCPV2_34	1077
16M6457	BRCA1_MCPV2_35	1201
16M6457	BRCA1_MCPV2_36	1331
16M6457	BRCA1_MCPV2_37	1231
16M6457	BRCA1_MCPV2_38	1274
16M6457	BRCA1_MCPV2_39	1712
16M6457	BRCA1_MCPV2_40	1322
16M6457	BRCA1_MCPV2_41	421
16M6457	BRCA1_MCPV2_42	1231
16M6457	BRCA1_MCPV2_43	925
16M6457	BRCA1_MCPV2_44	1150
16M6457	BRCA1_MCPV2_45r_1	1051
16M6457	BRCA1_MCPV2_46	1417
16M6457	BRCA1_MCPV2_47	1153
16M6457	BRCA1_MCPV2_48	1330
16M6457	BRCA1_MCPV2_49	1156
16M6457	BRCA1_MCPV2_50	1449
16M6457	BRCA1_MCPV2_51	1452
16M6457	BRCA1_MCPV2_52	1722
16M6457	BRCA1_MCPV2_53	1224
16M6457	BRCA1_MCPV2_54	1453
16M6457	BRCA1_MCPV2_55	1213
16M6457	BRCA1_MCPV2_56r_1	362
16M6457	BRCA1_MCPV2_57	2352
16M6457	BRCA1_MCPV2_58	973
16M6457	BRCA1_MCPV2_59	1220
16M6457	BRCA1_MCPV2_60	1125
16M6457	BRCA1_MCPV2_61	987
16M6457	BRCA1_MCPV2_62r_2	1706
16M6457	BRCA1_MCPV2_62r_2_2	634
16M6457	BRCA1_MCPV2_64	1153
16M6457	BRCA1_MCPV2_66r_1	1109
16M6457	Off_target_BRCA1_66r1	923
16M6457	Off_target_20_BRCA1_18	0
16M6529	Off_target_2_BRCA1_18	0
16M6529	Off_target_6_BRCA1_18	0
16M6529	Off_target_9_PTEN_9_5	182
16M6529	Off_target_9_PTEN_5_2	329
16M6529	PTEN_1_1	1111
16M6529	PTEN_1_2	1239
16M6529	PTEN_2_1	688
16M6529	PTEN_2_2	1261
16M6529	PTEN_3_1	720
16M6529	PTEN_4_1	904
16M6529	PTEN_4_2	1439
16M6529	PTEN_5_1	1184
16M6529	PTEN_5_2	1035
16M6529	PTEN_5_3	1295
16M6529	PTEN_6_1	1228
16M6529	PTEN_6_2	1047
16M6529	PTEN_6_3r_1	1394
16M6529	PTEN_7_1	1016
16M6529	PTEN_7_2	1233
16M6529	PTEN_7_3	1839
16M6529	PTEN_8_1	1131
16M6529	PTEN_8_2	1204
16M6529	PTEN_8_3	1404
16M6529	PTEN_9_2	967
16M6529	PTEN_9_3	760
16M6529	PTEN_9_4	1625
16M6529	PTEN_9_5	941
16M6529	BRCA2_MCPV2_1	1035
16M6529	BRCA2_MCPV2_2	1368
16M6529	BRCA2_MCPV2_3	1337
16M6529	BRCA2_MCPV2_4	1301
16M6529	BRCA2_MCPV2_5	1094
16M6529	BRCA2_MCPV2_6r_2	558
16M6529	BRCA2_MCPV2_7	1609
16M6529	BRCA2_MCPV2_8	1113
16M6529	BRCA2_MCPV2_9	1826
16M6529	BRCA2_MCPV2_10	1645
16M6529	BRCA2_MCPV2_11	1105
16M6529	BRCA2_MCPV2_12	517
16M6529	BRCA2_MCPV2_13	1019
16M6529	BRCA2_MCPV2_14	999
16M6529	BRCA2_MCPV2_15	1323
16M6529	BRCA2_MCPV2_16	1143
16M6529	BRCA2_MCPV2_17	1640
16M6529	BRCA2_MCPV2_18	1054
16M6529	BRCA2_MCPV2_19	1052
16M6529	BRCA2_MCPV2_20	1201
16M6529	BRCA2_MCPV2_21	1260
16M6529	BRCA2_MCPV2_22	1111
16M6529	BRCA2_MCPV2_23	1081
16M6529	BRCA2_MCPV2_24r_1	1102
16M6529	BRCA2_MCPV2_25	845
16M6529	BRCA2_MCPV2_26	1503
16M6529	BRCA2_MCPV2_27	1213
16M6529	BRCA2_MCPV2_28	1077
16M6529	BRCA2_MCPV2_29	1110
16M6529	BRCA2_MCPV2_30	1088
16M6529	BRCA2_MCPV2_31	1148
16M6529	BRCA2_MCPV2_32	1287
16M6529	BRCA2_MCPV2_33	1175
16M6529	BRCA2_MCPV2_34	1092
16M6529	BRCA2_MCPV2_35	1264
16M6529	BRCA2_MCPV2_36	1462
16M6529	BRCA2_MCPV2_37r_1	614
16M6529	BRCA2_MCPV2_38	1445
16M6529	BRCA2_MCPV2_39	1469
16M6529	BRCA2_MCPV2_40	1290
16M6529	BRCA2_MCPV2_41	784
16M6529	BRCA2_MCPV2_42	863
16M6529	BRCA2_MCPV2_43	1280
16M6529	BRCA2_MCPV2_44	1026
16M6529	BRCA2_MCPV2_45r_1	931
16M6529	BRCA2_MCPV2_46	830
16M6529	BRCA2_MCPV2_46a	646
16M6529	BRCA2_MCPV2_47	527
16M6529	BRCA2_MCPV2_48	1516
16M6529	BRCA2_MCPV2_49	1207
16M6529	BRCA2_MCPV2_50	917
16M6529	BRCA2_MCPV2_51	1275
16M6529	BRCA2_MCPV2_52	1084
16M6529	BRCA2_MCPV2_53r_1	960
16M6529	BRCA2_MCPV2_54r_1	1128
16M6529	BRCA2_MCPV2_55	716
16M6529	BRCA2_MCPV2_56	1244
16M6529	BRCA2_MCPV2_57	491
16M6529	BRCA2_MCPV2_58	1539
16M6529	BRCA2_MCPV2_59	1304
16M6529	BRCA2_MCPV2_60	1038
16M6529	BRCA2_MCPV2_61	1070
16M6529	BRCA2_MCPV2_62	1030
16M6529	BRCA2_MCPV2_63	1112
16M6529	BRCA2_MCPV2_64	1453
16M6529	BRCA2_MCPV2_65	1074
16M6529	BRCA2_MCPV2_66	1208
16M6529	BRCA2_MCPV2_67r_1	1197
16M6529	BRCA2_MCPV2_68	958
16M6529	BRCA2_MCPV2_69	1264
16M6529	BRCA2_MCPV2_70r_1	1346
16M6529	BRCA2_MCPV2_71	836
16M6529	BRCA2_MCPV2_72	1186
16M6529	BRCA2_MCPV2_73	1112
16M6529	BRCA2_MCPV2_74	1262
16M6529	BRCA2_MCPV2_75	1283
16M6529	BRCA2_MCPV2_76	1453
16M6529	BRCA2_MCPV2_77r_2	239
16M6529	BRCA2_MCPV2_78	352
16M6529	BRCA2_MCPV2_79	1192
16M6529	BRCA2_MCPV2_80	645
16M6529	BRCA2_MCPV2_81	1331
16M6529	BRCA2_MCPV2_82	1268
16M6529	BRCA2_MCPV2_83	1155
16M6529	BRCA2_MCPV2_84r_1	1073
16M6529	BRCA2_MCPV2_85	1314
16M6529	BRCA2_MCPV2_86	1053
16M6529	BRCA2_MCPV2_87r_1	836
16M6529	BRCA2_MCPV2_88	1111
16M6529	BRCA2_MCPV2_89	1095
16M6529	BRCA2_MCPV2_90	373
16M6529	BRCA2_MCPV2_91	1089
16M6529	BRCA2_MCPV2_92	1173
16M6529	BRCA2_MCPV2_93	1165
16M6529	BRCA2_MCPV2_94	966
16M6529	BRCA2_MCPV2_95	1350
16M6529	BRCA2_MCPV2_96r_1	1173
16M6529	BRCA2_MCPV2_97	1222
16M6529	BRCA2_MCPV2_98r_1	935
16M6529	BRCA2_MCPV2_99	661
16M6529	BRCA2_MCPV2_100r_1	905
16M6529	BRCA2_MCPV2_101	398
16M6529	BRCA2_MCPV2_102	1410
16M6529	BRCA2_MCPV2_103	828
16M6529	BRCA2_MCPV2_104	959
16M6529	BRCA2_MCPV2_105	1158
16M6529	BRCA2_MCPV2_106	1256
16M6529	BRCA2_MCPV2_107	1583
16M6529	BRCA2_MCPV2_108	1497
16M6529	BRCA2_MCPV2_109	1274
16M6529	BRCA2_MCPV2_110	1125
16M6529	BRCA2_MCPV2_111	1533
16M6529	BRCA2_MCPV2_112r_1	1847
16M6529	BRCA2_MCPV2_113	1081
16M6529	BRCA2_MCPV2_114	1816
16M6529	BRCA2_MCPV2_115	1896
16M6529	BRCA2_MCPV2_116	1235
16M6529	BRCA2_MCPV2_117	1057
16M6529	BRCA2_MCPV2_118r_1	566
16M6529	BRCA2_MCPV2_119	747
16M6529	BRCA2_MCPV2_120	1095
16M6529	BRCA2_MCPV2_121	963
16M6529	Off_target_13_BRCA1_18	0
16M6529	TP53_MCPV2_1	1724
16M6529	TP53_MCPV2_2r_1	2054
16M6529	TP53_MCPV2_3	1119
16M6529	TP53_MCPV2_4r_1	1306
16M6529	TP53_MCPV2_5r_1	1282
16M6529	TP53_MCPV2_6	1603
16M6529	TP53_MCPV2_8	1342
16M6529	TP53_MCPV2_9	1124
16M6529	TP53_MCPV2_10	1484
16M6529	TP53_MCPV2_11r_1	1121
16M6529	TP53_MCPV2_12	1666
16M6529	TP53_MCPV2_13	1175
16M6529	TP53_MCPV2_14	1117
16M6529	TP53_MCPV2_15	1169
16M6529	TP53_MCPV2_16	911
16M6529	TP53_MCPV2_17	906
16M6529	TP53_MCPV2_18	2099
16M6529	TP53_MCPV2_19	892
16M6529	TP53_MCPV2_20	880
16M6529	TP53_MCPV2_21	1246
16M6529	BRCA1_MCPV2_1	732
16M6529	BRCA1_MCPV2_2	1334
16M6529	BRCA1_MCPV2_3	1289
16M6529	BRCA1_MCPV2_4	1327
16M6529	BRCA1_MCPV2_5	1297
16M6529	BRCA1_MCPV2_6	1483
16M6529	BRCA1_MCPV2_8	1140
16M6529	BRCA1_MCPV2_9	847
16M6529	BRCA1_MCPV2_10	1413
16M6529	BRCA1_MCPV2_11	1052
16M6529	BRCA1_MCPV2_12	913
16M6529	BRCA1_MCPV2_13	1230
16M6529	BRCA1_MCPV2_14	1350
16M6529	BRCA1_MCPV2_15	887
16M6529	BRCA1_MCPV2_16	1210
16M6529	BRCA1_MCPV2_17	727
16M6529	BRCA1_MCPV2_18	1092
16M6529	BRCA1_MCPV2_19	1285
16M6529	BRCA1_MCPV2_20	1152
16M6529	BRCA1_MCPV2_21	1478
16M6529	BRCA1_MCPV2_22	1119
16M6529	BRCA1_MCPV2_23	1273
16M6529	BRCA1_MCPV2_24	1019
16M6529	BRCA1_MCPV2_25	1147
16M6529	BRCA1_MCPV2_26	1125
16M6529	BRCA1_MCPV2_27	792
16M6529	BRCA1_MCPV2_28	1270
16M6529	BRCA1_MCPV2_29	1095
16M6529	BRCA1_MCPV2_30	921
16M6529	BRCA1_MCPV2_31	1127
16M6529	BRCA1_MCPV2_32	969
16M6529	BRCA1_MCPV2_33	1337
16M6529	BRCA1_MCPV2_34	1123
16M6529	BRCA1_MCPV2_35	1289
16M6529	BRCA1_MCPV2_36	1329
16M6529	BRCA1_MCPV2_37	1308
16M6529	BRCA1_MCPV2_38	1064
16M6529	BRCA1_MCPV2_39	1372
16M6529	BRCA1_MCPV2_40	1440
16M6529	BRCA1_MCPV2_41	431
16M6529	BRCA1_MCPV2_42	1266
16M6529	BRCA1_MCPV2_43	907
16M6529	BRCA1_MCPV2_44	1069
16M6529	BRCA1_MCPV2_45r_1	1049
16M6529	BRCA1_MCPV2_46	1364
16M6529	BRCA1_MCPV2_47	1235
16M6529	BRCA1_MCPV2_48	1355
16M6529	BRCA1_MCPV2_49	1238
16M6529	BRCA1_MCPV2_50	1498
16M6529	BRCA1_MCPV2_51	1464
16M6529	BRCA1_MCPV2_52	1480
16M6529	BRCA1_MCPV2_53	1312
16M6529	BRCA1_MCPV2_54	1345
16M6529	BRCA1_MCPV2_55	1215
16M6529	BRCA1_MCPV2_56r_1	385
16M6529	BRCA1_MCPV2_57	2608
16M6529	BRCA1_MCPV2_58	981
16M6529	BRCA1_MCPV2_59	1322
16M6529	BRCA1_MCPV2_60	1140
16M6529	BRCA1_MCPV2_61	995
16M6529	BRCA1_MCPV2_62r_2	1782
16M6529	BRCA1_MCPV2_62r_2_2	612
16M6529	BRCA1_MCPV2_64	1106
16M6529	BRCA1_MCPV2_66r_1	976
16M6529	Off_target_BRCA1_66r1	1021
16M6529	Off_target_20_BRCA1_18	0
NA12878	Off_target_2_BRCA1_18	0
NA12878	Off_target_6_BRCA1_18	0
NA12878	Off_target_9_PTEN_9_5	307
NA12878	Off_target_9_PTEN_5_2	523
NA12878	PTEN_1_1	1511
NA12878	PTEN_1_2	1545
NA12878	PTEN_2_1	689
NA12878	PTEN_2_2	1395
NA12878	PTEN_3_1	761
NA12878	PTEN_4_1	1047
NA12878	PTEN_4_2	1618
NA12878	PTEN_5_1	1399
NA12878	PTEN_5_2	985
NA12878	PTEN_5_3	1560
NA12878	PTEN_6_1	1457
NA12878	PTEN_6_2	1194
NA12878	PTEN_6_3r_1	1571
NA12878	PTEN_7_1	1269
NA12878	PTEN_7_2	1436
NA12878	PTEN_7_3	1906
NA12878	PTEN_8_1	1346
NA12878	PTEN_8_2	1277
NA12878	PTEN_8_3	1557
NA12878	PTEN_9_2	1109
NA12878	PTEN_9_3	802
NA12878	PTEN_9_4	1793
NA12878	PTEN_9_5	908
NA12878	BRCA2_MCPV2_1	1180
NA12878	BRCA2_MCPV2_2	1431
NA12878	BRCA2_MCPV2_3	1426
NA12878	BRCA2_MCPV2_4	1532
NA12878	BRCA2_MCPV2_5	1295
NA12878	BRCA2_MCPV2_6r_2	605
NA12878	BRCA2_MCPV2_7	1701
